年份,地点,情景,制冷剂,Unit_LCTR_pK
2040,沈阳,ssp245,R410A,0.802128611881941
2040,沈阳,ssp245,R32,0.3331168209458332
2040,沈阳,ssp245,R290,0.2848905599695327
2040,沈阳,ssp585,R410A,0.8518351131050044
2040,沈阳,ssp585,R32,0.3803369726490795
2040,沈阳,ssp585,R290,0.3356328091707889
2040,长春,ssp126,R410A,0.7296962012746235
2040,长春,ssp126,R32,0.265220872304225
2040,长春,ssp126,R290,0.2168175543022213
2040,长春,ssp245,R410A,0.7266106118582221
2040,长春,ssp245,R32,0.2620166262955816
2040,长春,ssp245,R290,0.2135224472576938
2040,长春,ssp585,R410A,0.8191195541748068
2040,长春,ssp585,R32,0.3495499230291059
2040,长春,ssp585,R290,0.3096938657152663
2040,哈尔滨,ssp126,R410A,0.8078012169842198
2040,哈尔滨,ssp126,R32,0.3386163159159615
2040,哈尔滨,ssp126,R290,0.2851795776477801
2040,哈尔滨,ssp245,R410A,0.807382925918399
2040,哈尔滨,ssp245,R32,0.3377849614339273
2040,哈尔滨,ssp245,R290,0.2856224657198
2040,哈尔滨,ssp585,R410A,0.8981662703030864
2040,哈尔滨,ssp585,R32,0.4239981981623852
2040,哈尔滨,ssp585,R290,0.3804557808857004
2040,北京,ssp126,R410A,0.7992257344080193
2040,北京,ssp126,R32,0.33120765889498
2040,北京,ssp126,R290,0.2902352424840686
2040,北京,ssp245,R410A,0.9626509401867308
2040,北京,ssp245,R32,0.4862373042136173
2040,北京,ssp245,R290,0.4716028577633571
2040,北京,ssp585,R410A,0.911109971931039
2040,北京,ssp585,R32,0.4366736474225614
2040,北京,ssp585,R290,0.41351300857218
2040,天津,ssp126,R410A,1.169429275853386
2040,天津,ssp126,R32,0.681106770494862
2040,天津,ssp126,R290,0.6633178638638223
2040,天津,ssp245,R410A,1.311360639138005
2040,天津,ssp245,R32,0.8160900886883042
2040,天津,ssp245,R290,0.8439263758029745
2040,天津,ssp585,R410A,1.20712089266588
2040,天津,ssp585,R32,0.7169443171103695
2040,天津,ssp585,R290,0.7178505895325309
2040,石家庄,ssp126,R410A,1.313703692469852
2040,石家庄,ssp126,R32,0.8179307274533533
2040,石家庄,ssp126,R290,0.8182794151560835
2040,石家庄,ssp245,R410A,1.537436332949888
2040,石家庄,ssp245,R32,1.031023925342518
2040,石家庄,ssp245,R290,1.094303732306341
2040,石家庄,ssp585,R410A,1.418784496989236
2040,石家庄,ssp585,R32,0.9177170630483957
2040,石家庄,ssp585,R290,0.9556661937873198
2040,太原,ssp126,R410A,0.9886052623198516
2040,太原,ssp126,R32,0.5098357231428486
2040,太原,ssp126,R290,0.4701270140997556
2040,太原,ssp245,R410A,1.127783135118605
2040,太原,ssp245,R32,0.6424340455677343
2040,太原,ssp245,R290,0.6189668490359173
2040,太原,ssp585,R410A,1.079619370871159
2040,太原,ssp585,R32,0.5964058671553762
2040,太原,ssp585,R290,0.577846795892587
2040,呼和浩特,ssp126,R410A,0.8102909069486118
2040,呼和浩特,ssp126,R32,0.3403535704152494
2040,呼和浩特,ssp126,R290,0.2856760062330055
2040,呼和浩特,ssp245,R410A,0.9135655831258233
2040,呼和浩特,ssp245,R32,0.4383805566231513
2040,呼和浩特,ssp245,R290,0.3835553501129995
2040,呼和浩特,ssp585,R410A,0.9449382798308309
2040,呼和浩特,ssp585,R32,0.468395699814964
2040,呼和浩特,ssp585,R290,0.4172256421248333
2040,济南,ssp126,R410A,1.183790081310182
2040,济南,ssp126,R32,0.6948685163003604
2040,济南,ssp126,R290,0.6800880160697583
2040,济南,ssp245,R410A,1.300747287430875
2040,济南,ssp245,R32,0.8058019150608972
2040,济南,ssp245,R290,0.8184247154656564
2040,济南,ssp585,R410A,1.195275181947596
2040,济南,ssp585,R32,0.7054289120485995
2040,济南,ssp585,R290,0.7045823366856803
2040,上海,ssp126,R410A,0.7518560357078781
2040,上海,ssp126,R32,0.2831055170045707
2040,上海,ssp126,R290,0.2140037372089183
2040,上海,ssp245,R410A,0.7652452139371289
2040,上海,ssp245,R32,0.2956588167676361
2040,上海,ssp245,R290,0.2257841407017045
2040,上海,ssp585,R410A,0.8033858387893531
2040,上海,ssp585,R32,0.3314755684433257
2040,上海,ssp585,R290,0.2546527546445697
2040,南京,ssp126,R410A,1.221311653872928
2040,南京,ssp126,R32,0.7305236275417788
2040,南京,ssp126,R290,0.7083954289226699
2040,南京,ssp245,R410A,1.206216819044798
2040,南京,ssp245,R32,0.7153659796912982
2040,南京,ssp245,R290,0.6823477827900946
2040,南京,ssp585,R410A,1.201054191850554
2040,南京,ssp585,R32,0.710215407217596
2040,南京,ssp585,R290,0.6858350519296225
2040,杭州,ssp126,R410A,1.012725133334273
2040,杭州,ssp126,R32,0.5322563103599945
2040,杭州,ssp126,R290,0.4851425677313618
2040,杭州,ssp245,R410A,0.9715574362502946
2040,杭州,ssp245,R32,0.4927312130017276
2040,杭州,ssp245,R290,0.4378342396420469
2040,杭州,ssp585,R410A,0.9894570681944703
2040,杭州,ssp585,R32,0.5098728253720475
2040,杭州,ssp585,R290,0.4599013476259645
2040,合肥,ssp126,R410A,1.604458408705187
2040,合肥,ssp126,R32,1.094093801189715
2040,合肥,ssp126,R290,1.116835007325824
2040,合肥,ssp245,R410A,1.622846625231809
2040,合肥,ssp245,R32,1.110824174608703
2040,合肥,ssp245,R290,1.113000539192763
2040,合肥,ssp585,R410A,1.675913730073636
2040,合肥,ssp585,R32,1.160017543693936
2040,合肥,ssp585,R290,1.182293773561468
2040,福州,ssp126,R410A,0.9173706745152331
2040,福州,ssp126,R32,0.4407960373079766
2040,福州,ssp126,R290,0.3792038823340623
2040,福州,ssp245,R410A,0.889006523545888
2040,福州,ssp245,R32,0.4132609723056191
2040,福州,ssp245,R290,0.3501441624378385
2040,福州,ssp585,R410A,0.9093008225354485
2040,福州,ssp585,R32,0.4323226760347308
2040,福州,ssp585,R290,0.3681190961383889
2040,南昌,ssp126,R410A,1.306916943209798
2040,南昌,ssp126,R32,0.8118631375692072
2040,南昌,ssp126,R290,0.793182070088624
2040,南昌,ssp245,R410A,1.278583938892024
2040,南昌,ssp245,R32,0.7839814299188257
2040,南昌,ssp245,R290,0.7418967979676511
2040,南昌,ssp585,R410A,1.305742474895599
2040,南昌,ssp585,R32,0.8102621767820449
2040,南昌,ssp585,R290,0.7765217104225576
2040,郑州,ssp126,R410A,1.168748757684089
2040,郑州,ssp126,R32,0.6814429972153612
2040,郑州,ssp126,R290,0.6796478037322081
2040,郑州,ssp245,R410A,1.27580173689758
2040,郑州,ssp245,R32,0.7829888211043708
2040,郑州,ssp245,R290,0.8024068312009528
2040,郑州,ssp585,R410A,1.221635505862723
2040,郑州,ssp585,R32,0.7308085365932224
2040,郑州,ssp585,R290,0.7461121532273705
2040,武汉,ssp126,R410A,0.9620411794378334
2040,武汉,ssp126,R32,0.4853171840692833
2040,武汉,ssp126,R290,0.4575361142150071
2040,武汉,ssp245,R410A,0.9619885436141673
2040,武汉,ssp245,R32,0.4851774664883799
2040,武汉,ssp245,R290,0.4484902611654806
2040,武汉,ssp585,R410A,1.063257116895659
2040,武汉,ssp585,R32,0.5812982414402441
2040,武汉,ssp585,R290,0.55554864320284
2040,长沙,ssp126,R410A,1.213667472218384
2040,长沙,ssp126,R32,0.7233395481176333
2040,长沙,ssp126,R290,0.7022320312330415
2040,长沙,ssp245,R410A,1.186936388537641
2040,长沙,ssp245,R32,0.6976328445159912
2040,长沙,ssp245,R290,0.6553778771926263
2040,长沙,ssp585,R410A,1.216106388202193
2040,长沙,ssp585,R32,0.7254689793580558
2040,长沙,ssp585,R290,0.6930309733742103
2040,重庆,ssp126,R410A,0.8870401590369548
2040,重庆,ssp126,R32,0.4144699065766482
2040,重庆,ssp126,R290,0.3992991641172023
2040,重庆,ssp245,R410A,1.074331508092881
2040,重庆,ssp245,R32,0.5921369658577164
2040,重庆,ssp245,R290,0.5904195182436893
2040,重庆,ssp585,R410A,1.194885467385389
2040,重庆,ssp585,R32,0.7065478716352955
2040,重庆,ssp585,R290,0.7258416062525113
2040,成都,ssp126,R410A,0.6128424197668277
2040,成都,ssp126,R32,0.1547155602981155
2040,成都,ssp126,R290,0.1040000668450064
2040,成都,ssp245,R410A,0.6134313428677777
2040,成都,ssp245,R32,0.1551996964025605
2040,成都,ssp245,R290,0.1042309736114697
2040,成都,ssp585,R410A,0.6182668624320377
2040,成都,ssp585,R32,0.1598015168236464
2040,成都,ssp585,R290,0.110031390113313
2040,广州,ssp126,R410A,1.105693982678239
2040,广州,ssp126,R32,0.6183974744614842
2040,广州,ssp126,R290,0.5607246329048059
2040,广州,ssp245,R410A,1.128982783462123
2040,广州,ssp245,R32,0.640302483006116
2040,广州,ssp245,R290,0.5769046557038686
2040,广州,ssp585,R410A,1.159757963378643
2040,广州,ssp585,R32,0.6692191843579133
2040,广州,ssp585,R290,0.6075286597078023
2040,南宁,ssp126,R410A,1.177695101996851
2040,南宁,ssp126,R32,0.6878913473264349
2040,南宁,ssp126,R290,0.6500010769378596
2040,南宁,ssp245,R410A,1.223414814327636
2040,南宁,ssp245,R32,0.731331396113462
2040,南宁,ssp245,R290,0.6971811065115886
2040,南宁,ssp585,R410A,1.312027958801973
2040,南宁,ssp585,R32,0.8151829546055097
2040,南宁,ssp585,R290,0.7839930533349597
2040,海口,ssp126,R410A,0.8562830117481077
2040,海口,ssp126,R32,0.3815720971799326
2040,海口,ssp126,R290,0.3236756654843357
2040,海口,ssp245,R410A,0.8914440752642994
2040,海口,ssp245,R32,0.4147024050264165
2040,海口,ssp245,R290,0.3576265704274107
2040,海口,ssp585,R410A,0.9453666436484094
2040,海口,ssp585,R32,0.4647082753212393
2040,海口,ssp585,R290,0.4063366601745798
2040,贵阳,ssp126,R410A,0.7638601691548851
2040,贵阳,ssp126,R32,0.297489081301851
2040,贵阳,ssp126,R290,0.2458011962945032
2040,贵阳,ssp245,R410A,0.8195055948411258
2040,贵阳,ssp245,R32,0.3496270691827078
2040,贵阳,ssp245,R290,0.2999715682017784
2040,贵阳,ssp585,R410A,0.8327719268386563
2040,贵阳,ssp585,R32,0.3625744605640563
2040,贵阳,ssp585,R290,0.3129466611405419
2040,昆明,ssp126,R410A,0.5814887714063856
2040,昆明,ssp126,R32,0.1249139136478432
2040,昆明,ssp126,R290,0.0729607378008505
2040,昆明,ssp245,R410A,0.5820901179159302
2040,昆明,ssp245,R32,0.1254807546738539
2040,昆明,ssp245,R290,0.0734608016393928
2040,昆明,ssp585,R410A,0.5836827570012144
2040,昆明,ssp585,R32,0.1269698377935158
2040,昆明,ssp585,R290,0.07493412546095095
2040,西安,ssp126,R410A,0.9446625825100322
2040,西安,ssp126,R32,0.4688800004288162
2040,西安,ssp126,R290,0.4357447250146831
2040,西安,ssp245,R410A,0.9952856898459085
2040,西安,ssp245,R32,0.5167609101053087
2040,西安,ssp245,R290,0.4778627466933952
2040,西安,ssp585,R410A,1.020466673516911
2040,西安,ssp585,R32,0.5407318640329979
2040,西安,ssp585,R290,0.515778089169451
2040,兰州,ssp126,R410A,0.5953826408194096
2040,兰州,ssp126,R32,0.1379036897114757
2040,兰州,ssp126,R290,0.08520647459636581
2040,兰州,ssp245,R410A,0.6107930923632908
2040,兰州,ssp245,R32,0.15231221006324
2040,兰州,ssp245,R290,0.0990674525500518
2040,兰州,ssp585,R410A,0.6138688211967464
2040,兰州,ssp585,R32,0.1552073575272496
2040,兰州,ssp585,R290,0.1020031662758251
2040,西宁,ssp126,R410A,0.5760723577807786
2040,西宁,ssp126,R32,0.1198585683595964
2040,西宁,ssp126,R290,0.06817722021906202
2040,西宁,ssp245,R410A,0.576177808416595
2040,西宁,ssp245,R32,0.1199571922832097
2040,西宁,ssp245,R290,0.06826960646576193
2040,西宁,ssp585,R410A,0.5762850946577782
2040,西宁,ssp585,R32,0.1200571594621707
2040,西宁,ssp585,R290,0.06836524146399837
2040,银川,ssp126,R410A,0.9126029162794408
2040,银川,ssp126,R32,0.437504036540994
2040,银川,ssp126,R290,0.390175289339909
2040,银川,ssp245,R410A,0.9620760953270522
2040,银川,ssp245,R32,0.4848045120916015
2040,银川,ssp245,R290,0.4375932249333115
2040,银川,ssp585,R410A,1.064604880931627
2040,银川,ssp585,R32,0.5818682669349242
2040,银川,ssp585,R290,0.5387854662431852
2040,乌鲁木齐,ssp126,R410A,0.8247431839775163
2040,乌鲁木齐,ssp126,R32,0.3546144305889842
2040,乌鲁木齐,ssp126,R290,0.3042173140252048
2040,乌鲁木齐,ssp245,R410A,0.9030457371161618
2040,乌鲁木齐,ssp245,R32,0.4285328003657542
2040,乌鲁木齐,ssp245,R290,0.3819960329862063
2040,乌鲁木齐,ssp585,R410A,0.9454060115783789
2040,乌鲁木齐,ssp585,R32,0.4692398585917522
2040,乌鲁木齐,ssp585,R290,0.4231898590174951
2040,拉萨,ssp126,R410A,0.57597315559754
2040,拉萨,ssp126,R32,0.11976636435752
2040,拉萨,ssp126,R290,0.068095291333961
2040,拉萨,ssp245,R410A,0.57597315559754
2040,拉萨,ssp245,R32,0.11976636435752
2040,拉萨,ssp245,R290,0.068095291333961
2040,拉萨,ssp585,R410A,0.57597315559754
2040,拉萨,ssp585,R32,0.11976636435752
2040,拉萨,ssp585,R290,0.068095291333961
2041,沈阳,ssp126,R410A,0.772971207300091
2041,沈阳,ssp126,R32,0.2995472363927598
2041,沈阳,ssp126,R290,0.2518143840569774
2041,沈阳,ssp245,R410A,0.7999410377901465
2041,沈阳,ssp245,R32,0.3250917544925397
2041,沈阳,ssp245,R290,0.2765188362758385
2041,沈阳,ssp585,R410A,0.8638864041166067
2041,沈阳,ssp585,R32,0.3856666391137484
2041,沈阳,ssp585,R290,0.3430147725666091
2041,长春,ssp126,R410A,0.7314780746887647
2041,长春,ssp126,R32,0.2608039882925413
2041,长春,ssp126,R290,0.2131216607787822
2041,长春,ssp245,R410A,0.7330027446422639
2041,长春,ssp245,R32,0.2620465587316865
2041,长春,ssp245,R290,0.2141743923219732
2041,长春,ssp585,R410A,0.8300889687851533
2041,长春,ssp585,R32,0.3539833981932434
2041,长春,ssp585,R290,0.3149767590682662
2041,哈尔滨,ssp126,R410A,0.8105257412489147
2041,哈尔滨,ssp126,R32,0.3351279041126945
2041,哈尔滨,ssp126,R290,0.2827062712505525
2041,哈尔滨,ssp245,R410A,0.8151011604138915
2041,哈尔滨,ssp245,R32,0.3391328516934305
2041,哈尔滨,ssp245,R290,0.2878694606254115
2041,哈尔滨,ssp585,R410A,0.9083805687929437
2041,哈尔滨,ssp585,R32,0.4277535710339068
2041,哈尔滨,ssp585,R290,0.3855804258517409
2041,北京,ssp126,R410A,0.7934256427825913
2041,北京,ssp126,R32,0.3196734475271938
2041,北京,ssp126,R290,0.2781385918742749
2041,北京,ssp245,R410A,0.935712355078707
2041,北京,ssp245,R32,0.454653953882347
2041,北京,ssp245,R290,0.4351124993159434
2041,北京,ssp585,R410A,0.927185819174857
2041,北京,ssp585,R32,0.4460173014730791
2041,北京,ssp585,R290,0.4243923662489792
2041,天津,ssp126,R410A,1.149586965175771
2041,天津,ssp126,R32,0.656467492222992
2041,天津,ssp126,R290,0.6395073089398204
2041,天津,ssp245,R410A,1.254120828790821
2041,天津,ssp245,R32,0.7558690399320112
2041,天津,ssp245,R290,0.7715698044354342
2041,天津,ssp585,R410A,1.241629045746024
2041,天津,ssp585,R32,0.7438041194963331
2041,天津,ssp585,R290,0.7488594348461884
2041,石家庄,ssp126,R410A,1.287910532095148
2041,石家庄,ssp126,R32,0.7876410333473393
2041,石家庄,ssp126,R290,0.7873128268535069
2041,石家庄,ssp245,R410A,1.452792488115701
2041,石家庄,ssp245,R32,0.9449175185402126
2041,石家庄,ssp245,R290,0.9867424876486914
2041,石家庄,ssp585,R410A,1.441264079683106
2041,石家庄,ssp585,R32,0.9332107783234954
2041,石家庄,ssp585,R290,0.9742791731010109
2041,太原,ssp126,R410A,0.976581993168797
2041,太原,ssp126,R32,0.4925502542726699
2041,太原,ssp126,R290,0.4502889493757605
2041,太原,ssp245,R410A,1.078908384254806
2041,太原,ssp245,R32,0.5900895853547574
2041,太原,ssp245,R290,0.5593678837121308
2041,太原,ssp585,R410A,1.087052552885956
2041,太原,ssp585,R32,0.5976200550322324
2041,太原,ssp585,R290,0.5785823615366475
2041,呼和浩特,ssp126,R410A,0.8034800825846455
2041,呼和浩特,ssp126,R32,0.3278034977531897
2041,呼和浩特,ssp126,R290,0.2730516161373647
2041,呼和浩特,ssp245,R410A,0.8918607614210075
2041,呼和浩特,ssp245,R32,0.4117436142162995
2041,呼和浩特,ssp245,R290,0.3573545711447496
2041,呼和浩特,ssp585,R410A,0.952168307987642
2041,呼和浩特,ssp585,R32,0.4693164909699585
2041,呼和浩特,ssp585,R290,0.418731949111212
2041,济南,ssp126,R410A,1.16430346181816
2041,济南,ssp126,R32,0.6704108267138124
2041,济南,ssp126,R290,0.6572359826414048
2041,济南,ssp245,R410A,1.257569844110649
2041,济南,ssp245,R32,0.759005838938107
2041,济南,ssp245,R290,0.764328834069144
2041,济南,ssp585,R410A,1.209800852950329
2041,济南,ssp585,R32,0.713381917771185
2041,济南,ssp585,R290,0.7149861634524243
2041,上海,ssp126,R410A,0.750556881943536
2041,上海,ssp126,R32,0.2759730430960659
2041,上海,ssp126,R290,0.2080924563377078
2041,上海,ssp245,R410A,0.7596455162908122
2041,上海,ssp245,R32,0.2844432772546321
2041,上海,ssp245,R290,0.2154638381247289
2041,上海,ssp585,R410A,0.8065507446700861
2041,上海,ssp585,R32,0.3282388027336232
2041,上海,ssp585,R290,0.2537858294017804
2041,南京,ssp126,R410A,1.216929881006686
2041,南京,ssp126,R32,0.7203764553923373
2041,南京,ssp126,R290,0.705460479986373
2041,南京,ssp245,R410A,1.176416089546257
2041,南京,ssp245,R32,0.681290999291384
2041,南京,ssp245,R290,0.6446701086614524
2041,南京,ssp585,R410A,1.203281597966898
2041,南京,ssp585,R32,0.7067744485079026
2041,南京,ssp585,R290,0.6834938538574775
2041,杭州,ssp126,R410A,1.011749664273454
2041,杭州,ssp126,R32,0.5255543697377214
2041,杭州,ssp126,R290,0.4809836949010504
2041,杭州,ssp245,R410A,0.9563828026917136
2041,杭州,ssp245,R32,0.4724600679936693
2041,杭州,ssp245,R290,0.4169772790538064
2041,杭州,ssp585,R410A,0.9913240316163989
2041,杭州,ssp585,R32,0.5057836706453495
2041,杭州,ssp585,R290,0.4570984355364142
2041,合肥,ssp126,R410A,1.599493015757723
2041,合肥,ssp126,R32,1.083453948180128
2041,合肥,ssp126,R290,1.118622630552645
2041,合肥,ssp245,R410A,1.562349523639758
2041,合肥,ssp245,R32,1.047700023700671
2041,合肥,ssp245,R290,1.041901464157824
2041,合肥,ssp585,R410A,1.668768825790705
2041,合肥,ssp585,R32,1.14796015902582
2041,合肥,ssp585,R290,1.171751670014512
2041,福州,ssp126,R410A,0.9175336819526543
2041,福州,ssp126,R32,0.4351005820222349
2041,福州,ssp126,R290,0.3740668444528055
2041,福州,ssp245,R410A,0.8809102433928102
2041,福州,ssp245,R32,0.3996786301900859
2041,福州,ssp245,R290,0.3371141601569215
2041,福州,ssp585,R410A,0.9120846478777185
2041,福州,ssp585,R32,0.4290942537019153
2041,福州,ssp585,R290,0.3655040927294659
2041,南昌,ssp126,R410A,1.313284653551622
2041,南昌,ssp126,R32,0.8123790378906484
2041,南昌,ssp126,R290,0.7995340422976935
2041,南昌,ssp245,R410A,1.240175457109775
2041,南昌,ssp245,R32,0.7417816057366194
2041,南昌,ssp245,R290,0.697329956664978
2041,南昌,ssp585,R410A,1.298532793898062
2041,南昌,ssp585,R32,0.7977423712160178
2041,南昌,ssp585,R290,0.7646309635857155
2041,郑州,ssp126,R410A,1.160584676722243
2041,郑州,ssp126,R32,0.6678406286448518
2041,郑州,ssp126,R290,0.6666595624658088
2041,郑州,ssp245,R410A,1.236931481037118
2041,郑州,ssp245,R32,0.7401351592779604
2041,郑州,ssp245,R290,0.7534710899801306
2041,郑州,ssp585,R410A,1.226015753357563
2041,郑州,ssp585,R32,0.7292320657967756
2041,郑州,ssp585,R290,0.7434158468359034
2041,武汉,ssp126,R410A,0.9683843872410824
2041,武汉,ssp126,R32,0.4854441965504595
2041,武汉,ssp126,R290,0.4619891373833693
2041,武汉,ssp245,R410A,0.9421548294446825
2041,武汉,ssp245,R32,0.4604064639577291
2041,武汉,ssp245,R290,0.4208777858783501
2041,武汉,ssp585,R410A,1.060322640484279
2041,武汉,ssp585,R32,0.5726606377986962
2041,武汉,ssp585,R290,0.5476811478359169
2041,长沙,ssp126,R410A,1.220934541823182
2041,长沙,ssp126,R32,0.7245936142091457
2041,长沙,ssp126,R290,0.7079012399754725
2041,长沙,ssp245,R410A,1.150244780739527
2041,长沙,ssp245,R32,0.65687168163337
2041,长沙,ssp245,R290,0.6136277382719718
2041,长沙,ssp585,R410A,1.201117402209445
2041,长沙,ssp585,R32,0.7054563631069466
2041,长沙,ssp585,R290,0.6715363535097425
2041,重庆,ssp126,R410A,0.9013133522626957
2041,重庆,ssp126,R32,0.4220486165946699
2041,重庆,ssp126,R290,0.4098850114156081
2041,重庆,ssp245,R410A,1.061434101401763
2041,重庆,ssp245,R32,0.5740998224899344
2041,重庆,ssp245,R290,0.571344662984361
2041,重庆,ssp585,R410A,1.165579425626676
2041,重庆,ssp585,R32,0.6727721694465895
2041,重庆,ssp585,R290,0.6854751463637769
2041,成都,ssp126,R410A,0.6217013764928989
2041,成都,ssp126,R32,0.1570417566767533
2041,成都,ssp126,R290,0.1065451851065757
2041,成都,ssp245,R410A,0.619837314170415
2041,成都,ssp245,R32,0.1552005179909318
2041,成都,ssp245,R290,0.104383250885537
2041,成都,ssp585,R410A,0.6223090435340629
2041,成都,ssp585,R32,0.1575545806919877
2041,成都,ssp585,R290,0.1075467548638144
2041,广州,ssp126,R410A,1.091044097231631
2041,广州,ssp126,R32,0.5987209434668184
2041,广州,ssp126,R290,0.5423617872584632
2041,广州,ssp245,R410A,1.093054372738407
2041,广州,ssp245,R32,0.6002693237985963
2041,广州,ssp245,R290,0.5369617825667549
2041,广州,ssp585,R410A,1.145252586597349
